Test Sector:
Device ID, Channel, Tile ID, trial, x, y, temp, temp_control, IMON, RMON, VCOMP
0, 5, 10, 3, 31.0573, 14.6227, 25.68, 27.15, 0.260, 1.385, 0.004

1, 5, 11, 3, 31.0573, 14.6227, 27.15, 27.15, 0.270, 1.383, 0.004

0, 5, 10, 4, 31.0573, 14.6227, 25.68, 27.15, 0.260, 1.376, 0.004

1, 5, 11, 4, 31.0573, 14.6227, 27.15, 27.15, 0.270, 1.372, 0.004

0, 5, 10, 0, 31.0573, 14.8727, 29.59, 26.17, 0.260, 1.378, 0.004

1, 5, 11, 0, 31.0573, 14.8727, 26.17, 26.17, 0.270, 1.380, 0.004

0, 5, 10, 1, 31.0573, 14.8727, 29.59, 26.17, 0.260, 1.386, 0.004

1, 5, 11, 1, 31.0573, 14.8727, 26.17, 26.17, 0.270, 1.384, 0.004

0, 5, 10, 2, 31.0573, 14.8727, 29.59, 26.17, 0.260, 1.391, 0.004

1, 5, 11, 2, 31.0573, 14.8727, 26.17, 26.17, 0.270, 1.381, 0.004

0, 5, 10, 3, 31.0573, 14.8727, 29.59, 26.17, 0.250, 1.394, 0.004

1, 5, 11, 3, 31.0573, 14.8727, 26.17, 26.17, 0.270, 1.369, 0.004

0, 5, 10, 4, 31.0573, 14.8727, 29.59, 26.17, 0.260, 1.387, 0.004

1, 5, 11, 4, 31.0573, 14.8727, 26.17, 26.17, 0.270, 1.377, 0.004

0, 5, 10, 0, 31.0573, 15.1227, 26.17, 24.71, 0.260, 1.394, 0.004

1, 5, 11, 0, 31.0573, 15.1227, 26.17, 24.71, 0.270, 1.388, 0.004

0, 5, 10, 1, 31.0573, 15.1227, 26.17, 24.71, 0.250, 1.391, 0.004

1, 5, 11, 1, 31.0573, 15.1227, 26.17, 24.71, 0.270, 1.385, 0.004

0, 5, 10, 2, 31.0573, 15.1227, 26.17, 24.71, 0.250, 1.391, 0.004

1, 5, 11, 2, 31.0573, 15.1227, 26.17, 24.71, 0.270, 1.378, 0.004

0, 5, 10, 3, 31.0573, 15.1227, 26.17, 24.71, 0.260, 1.385, 0.004

1, 5, 11, 3, 31.0573, 15.1227, 26.17, 24.71, 0.270, 1.384, 0.004

0, 5, 10, 4, 31.0573, 15.1227, 26.17, 24.71, 0.260, 1.389, 0.004

1, 5, 11, 4, 31.0573, 15.1227, 26.17, 24.71, 0.280, 1.379, 0.004

0, 5, 10, 0, 31.0573, 15.3727, 25.20, 27.64, 0.250, 1.385, 0.004

1, 5, 11, 0, 31.0573, 15.3727, 29.10, 27.64, 0.280, 1.382, 0.004

0, 5, 10, 1, 31.0573, 15.3727, 25.20, 27.64, 0.250, 1.396, 0.004

1, 5, 11, 1, 31.0573, 15.3727, 29.10, 27.64, 0.290, 1.383, 0.004

0, 5, 10, 2, 31.0573, 15.3727, 25.20, 27.64, 0.260, 1.385, 0.004

1, 5, 11, 2, 31.0573, 15.3727, 29.10, 27.64, 0.290, 1.379, 0.004

0, 5, 10, 3, 31.0573, 15.3727, 25.20, 27.64, 0.260, 1.387, 0.004

1, 5, 11, 3, 31.0573, 15.3727, 29.10, 27.64, 0.280, 1.379, 0.004

0, 5, 10, 4, 31.0573, 15.3727, 25.20, 27.64, 0.250, 1.387, 0.004

1, 5, 11, 4, 31.0573, 15.3727, 29.10, 27.64, 0.280, 1.382, 0.004

0, 5, 10, 0, 31.0573, 15.6227, 25.20, 25.68, 0.260, 1.392, 0.004

1, 5, 11, 0, 31.0573, 15.6227, 26.17, 25.68, 0.300, 1.379, 0.004

0, 5, 10, 1, 31.0573, 15.6227, 25.20, 25.68, 0.250, 1.391, 0.004

1, 5, 11, 1, 31.0573, 15.6227, 26.17, 25.68, 0.300, 1.378, 0.004

0, 5, 10, 2, 31.0573, 15.6227, 25.20, 25.68, 0.250, 1.387, 0.004

1, 5, 11, 2, 31.0573, 15.6227, 26.17, 25.68, 0.300, 1.391, 0.004

0, 5, 10, 3, 31.0573, 15.6227, 25.20, 25.68, 0.260, 1.392, 0.004

1, 5, 11, 3, 31.0573, 15.6227, 26.17, 25.68, 0.300, 1.386, 0.004

0, 5, 10, 4, 31.0573, 15.6227, 25.20, 25.68, 0.250, 1.384, 0.004

1, 5, 11, 4, 31.0573, 15.6227, 26.17, 25.68, 0.300, 1.374, 0.004

0, 5, 10, 0, 31.0573, 15.8727, 25.20, 25.68, 0.260, 1.389, 0.004

1, 5, 11, 0, 31.0573, 15.8727, 26.66, 25.68, 0.330, 1.384, 0.004

0, 5, 10, 1, 31.0573, 15.8727, 25.20, 25.68, 0.250, 1.385, 0.004

1, 5, 11, 1, 31.0573, 15.8727, 26.66, 25.68, 0.320, 1.379, 0.004

0, 5, 10, 2, 31.0573, 15.8727, 25.20, 25.68, 0.260, 1.389, 0.004

1, 5, 11, 2, 31.0573, 15.8727, 26.66, 25.68, 0.330, 1.387, 0.004

0, 5, 10, 3, 31.0573, 15.8727, 25.20, 25.68, 0.260, 1.387, 0.004

1, 5, 11, 3, 31.0573, 15.8727, 26.66, 25.68, 0.330, 1.380, 0.004

0, 5, 10, 4, 31.0573, 15.8727, 25.20, 25.68, 0.250, 1.390, 0.004

1, 5, 11, 4, 31.0573, 15.8727, 26.66, 25.68, 0.340, 1.385, 0.004

0, 5, 10, 0, 31.0573, 16.1227, 29.10, 25.68, 0.250, 1.389, 0.004

1, 5, 11, 0, 31.0573, 16.1227, 24.71, 25.68, 0.350, 1.382, 0.004

0, 5, 10, 1, 31.0573, 16.1227, 29.10, 25.68, 0.250, 1.381, 0.004

1, 5, 11, 1, 31.0573, 16.1227, 24.71, 25.68, 0.350, 1.365, 0.004

0, 5, 10, 2, 31.0573, 16.1227, 29.10, 25.68, 0.250, 1.381, 0.004

1, 5, 11, 2, 31.0573, 16.1227, 24.71, 25.68, 0.340, 1.392, 0.004

0, 5, 10, 3, 31.0573, 16.1227, 29.10, 25.68, 0.250, 1.396, 0.004

1, 5, 11, 3, 31.0573, 16.1227, 24.71, 25.68, 0.340, 1.392, 0.004

0, 5, 10, 4, 31.0573, 16.1227, 29.10, 25.68, 0.250, 1.389, 0.004

1, 5, 11, 4, 31.0573, 16.1227, 24.71, 25.68, 0.340, 1.381, 0.004

0, 5, 10, 0, 31.0573, 16.3727, 25.20, 26.17, 0.250, 1.399, 0.004

1, 5, 11, 0, 31.0573, 16.3727, 26.17, 26.17, 0.360, 1.378, 0.004

0, 5, 10, 1, 31.0573, 16.3727, 25.20, 26.17, 0.250, 1.398, 0.004

1, 5, 11, 1, 31.0573, 16.3727, 26.17, 26.17, 0.350, 1.381, 0.004

0, 5, 10, 2, 31.0573, 16.3727, 25.20, 26.17, 0.250, 1.375, 0.004

1, 5, 11, 2, 31.0573, 16.3727, 26.17, 26.17, 0.350, 1.385, 0.004

0, 5, 10, 3, 31.0573, 16.3727, 25.20, 26.17, 0.250, 1.387, 0.004

1, 5, 11, 3, 31.0573, 16.3727, 26.17, 26.17, 0.340, 1.385, 0.004

0, 5, 10, 4, 31.0573, 16.3727, 25.20, 26.17, 0.260, 1.384, 0.004

1, 5, 11, 4, 31.0573, 16.3727, 26.17, 26.17, 0.350, 1.347, 0.004

0, 5, 10, 0, 31.0573, 16.6227, 25.20, 26.66, 0.250, 1.398, 0.004

1, 5, 11, 0, 31.0573, 16.6227, 26.17, 26.66, 0.350, 1.381, 0.004

0, 5, 10, 1, 31.0573, 16.6227, 25.20, 26.66, 0.250, 1.388, 0.004

1, 5, 11, 1, 31.0573, 16.6227, 26.17, 26.66, 0.350, 1.379, 0.004

0, 5, 10, 2, 31.0573, 16.6227, 25.20, 26.66, 0.250, 1.391, 0.004

1, 5, 11, 2, 31.0573, 16.6227, 26.17, 26.66, 0.350, 1.385, 0.004

0, 5, 10, 3, 31.0573, 16.6227, 25.20, 26.66, 0.260, 1.391, 0.004

1, 5, 11, 3, 31.0573, 16.6227, 26.17, 26.66, 0.340, 1.388, 0.004

0, 5, 10, 4, 31.0573, 16.6227, 25.20, 26.66, 0.250, 1.382, 0.004

1, 5, 11, 4, 31.0573, 16.6227, 26.17, 26.66, 0.340, 1.376, 0.004

0, 5, 10, 0, 31.0573, 16.8727, 24.22, 25.68, 0.250, 1.388, 0.004

1, 5, 11, 0, 31.0573, 16.8727, 26.17, 25.68, 0.340, 1.382, 0.004

0, 5, 10, 1, 31.0573, 16.8727, 24.22, 25.68, 0.250, 1.386, 0.004

1, 5, 11, 1, 31.0573, 16.8727, 26.17, 25.68, 0.340, 1.378, 0.004

0, 5, 10, 2, 31.0573, 16.8727, 24.22, 25.68, 0.260, 1.391, 0.004

1, 5, 11, 2, 31.0573, 16.8727, 26.17, 25.68, 0.340, 1.376, 0.004

0, 5, 10, 3, 31.0573, 16.8727, 24.22, 25.68, 0.250, 1.385, 0.004

1, 5, 11, 3, 31.0573, 16.8727, 26.17, 25.68, 0.340, 1.375, 0.004

0, 5, 10, 4, 31.0573, 16.8727, 24.22, 25.68, 0.250, 1.392, 0.004

1, 5, 11, 4, 31.0573, 16.8727, 26.17, 25.68, 0.340, 1.371, 0.004

0, 5, 10, 0, 31.0573, 17.1227, 24.71, 25.20, 0.250, 1.384, 0.004

1, 5, 11, 0, 31.0573, 17.1227, 26.17, 25.20, 0.340, 1.381, 0.004

0, 5, 10, 1, 31.0573, 17.1227, 24.71, 25.20, 0.250, 1.393, 0.004

1, 5, 11, 1, 31.0573, 17.1227, 26.17, 25.20, 0.340, 1.379, 0.004

0, 5, 10, 2, 31.0573, 17.1227, 24.71, 25.20, 0.250, 1.393, 0.004

1, 5, 11, 2, 31.0573, 17.1227, 26.17, 25.20, 0.340, 1.387, 0.004

0, 5, 10, 3, 31.0573, 17.1227, 24.71, 25.20, 0.250, 1.390, 0.004

1, 5, 11, 3, 31.0573, 17.1227, 26.17, 25.20, 0.340, 1.380, 0.004

0, 5, 10, 4, 31.0573, 17.1227, 24.71, 25.20, 0.250, 1.380, 0.004

1, 5, 11, 4, 31.0573, 17.1227, 26.17, 25.20, 0.340, 1.379, 0.004

0, 5, 10, 0, 31.0573, 17.3727, 25.68, 24.71, 0.250, 1.387, 0.004

1, 5, 11, 0, 31.0573, 17.3727, 27.15, 24.71, 0.350, 1.381, 0.004

0, 5, 10, 1, 31.0573, 17.3727, 25.68, 24.71, 0.260, 1.386, 0.004

1, 5, 11, 1, 31.0573, 17.3727, 27.15, 24.71, 0.340, 1.371, 0.004

0, 5, 10, 2, 31.0573, 17.3727, 25.68, 24.71, 0.250, 1.390, 0.004

1, 5, 11, 2, 31.0573, 17.3727, 27.15, 24.71, 0.350, 1.378, 0.004

0, 5, 10, 3, 31.0573, 17.3727, 25.68, 24.71, 0.250, 1.388, 0.004

1, 5, 11, 3, 31.0573, 17.3727, 27.15, 24.71, 0.360, 1.381, 0.004

0, 5, 10, 4, 31.0573, 17.3727, 25.68, 24.71, 0.260, 1.394, 0.004

1, 5, 11, 4, 31.0573, 17.3727, 27.15, 24.71, 0.350, 1.385, 0.004

0, 5, 10, 0, 31.0573, 17.6227, 25.68, 25.20, 0.250, 1.389, 0.004

1, 5, 11, 0, 31.0573, 17.6227, 26.66, 25.20, 0.350, 1.378, 0.004

0, 5, 10, 1, 31.0573, 17.6227, 25.68, 25.20, 0.250, 1.391, 0.004

1, 5, 11, 1, 31.0573, 17.6227, 26.66, 25.20, 0.360, 1.379, 0.004

0, 5, 10, 2, 31.0573, 17.6227, 25.68, 25.20, 0.250, 1.390, 0.004

1, 5, 11, 2, 31.0573, 17.6227, 26.66, 25.20, 0.360, 1.386, 0.004

0, 5, 10, 3, 31.0573, 17.6227, 25.68, 25.20, 0.250, 1.379, 0.004

1, 5, 11, 3, 31.0573, 17.6227, 26.66, 25.20, 0.350, 1.381, 0.004

0, 5, 10, 4, 31.0573, 17.6227, 25.68, 25.20, 0.250, 1.392, 0.004

1, 5, 11, 4, 31.0573, 17.6227, 26.66, 25.20, 0.350, 1.377, 0.004

0, 5, 10, 0, 0, 0, 26.17, 26.17, 0.250, 1.387, 0.004

1, 5, 11, 0, 0, 0, 27.15, 26.17, 0.260, 1.379, 0.004

0, 5, 10, 1, 0, 0, 26.17, 26.17, 0.250, 1.386, 0.004

1, 5, 11, 1, 0, 0, 27.15, 26.17, 0.270, 1.378, 0.004

0, 5, 10, 2, 0, 0, 26.17, 26.17, 0.250, 1.384, 0.004

1, 5, 11, 2, 0, 0, 27.15, 26.17, 0.270, 1.389, 0.004

0, 5, 10, 3, 0, 0, 26.17, 26.17, 0.250, 1.388, 0.004

1, 5, 11, 3, 0, 0, 27.15, 26.17, 0.260, 1.386, 0.004

0, 5, 10, 4, 0, 0, 26.17, 26.17, 0.250, 1.393, 0.004

1, 5, 11, 4, 0, 0, 27.15, 26.17, 0.270, 1.378, 0.004

0, 5, 10, 0, 31.0573, 17.8727, 25.68, 26.66, 0.250, 1.385, 0.004

1, 5, 11, 0, 31.0573, 17.8727, 27.15, 26.66, 0.360, 1.385, 0.004

0, 5, 10, 1, 31.0573, 17.8727, 25.68, 26.66, 0.260, 1.383, 0.004

1, 5, 11, 1, 31.0573, 17.8727, 27.15, 26.66, 0.350, 1.386, 0.004

0, 5, 10, 2, 31.0573, 17.8727, 25.68, 26.66, 0.260, 1.386, 0.004

1, 5, 11, 2, 31.0573, 17.8727, 27.15, 26.66, 0.350, 1.392, 0.004

0, 5, 10, 3, 31.0573, 17.8727, 25.68, 26.66, 0.250, 1.389, 0.004

1, 5, 11, 3, 31.0573, 17.8727, 27.15, 26.66, 0.360, 1.388, 0.004

0, 5, 10, 4, 31.0573, 17.8727, 25.68, 26.66, 0.250, 1.391, 0.004

1, 5, 11, 4, 31.0573, 17.8727, 27.15, 26.66, 0.350, 1.384, 0.004

0, 5, 10, 0, 31.0573, 18.1227, 24.22, 26.17, 0.250, 1.394, 0.004

1, 5, 11, 0, 31.0573, 18.1227, 26.66, 26.17, 0.360, 1.395, 0.004

0, 5, 10, 1, 31.0573, 18.1227, 24.22, 26.17, 0.260, 1.373, 0.004

1, 5, 11, 1, 31.0573, 18.1227, 26.66, 26.17, 0.360, 1.382, 0.004

0, 5, 10, 2, 31.0573, 18.1227, 24.22, 26.17, 0.250, 1.385, 0.004

1, 5, 11, 2, 31.0573, 18.1227, 26.66, 26.17, 0.350, 1.386, 0.004

0, 5, 10, 3, 31.0573, 18.1227, 24.22, 26.17, 0.250, 1.387, 0.004

1, 5, 11, 3, 31.0573, 18.1227, 26.66, 26.17, 0.350, 1.378, 0.004

0, 5, 10, 4, 31.0573, 18.1227, 24.22, 26.17, 0.260, 1.391, 0.004

1, 5, 11, 4, 31.0573, 18.1227, 26.66, 26.17, 0.350, 1.385, 0.004

0, 5, 10, 0, 31.0573, 18.3727, 30.08, 25.68, 0.250, 1.396, 0.004

1, 5, 11, 0, 31.0573, 18.3727, 26.66, 25.68, 0.350, 1.381, 0.004

0, 5, 10, 1, 31.0573, 18.3727, 30.08, 25.68, 0.250, 1.388, 0.004

1, 5, 11, 1, 31.0573, 18.3727, 26.66, 25.68, 0.350, 1.378, 0.004

0, 5, 10, 2, 31.0573, 18.3727, 30.08, 25.68, 0.250, 1.393, 0.004

1, 5, 11, 2, 31.0573, 18.3727, 26.66, 25.68, 0.360, 1.375, 0.004

0, 5, 10, 3, 31.0573, 18.3727, 30.08, 25.68, 0.250, 1.379, 0.004

1, 5, 11, 3, 31.0573, 18.3727, 26.66, 25.68, 0.360, 1.374, 0.004

0, 5, 10, 4, 31.0573, 18.3727, 30.08, 25.68, 0.250, 1.389, 0.004

1, 5, 11, 4, 31.0573, 18.3727, 26.66, 25.68, 0.350, 1.380, 0.004

0, 5, 10, 0, 31.0573, 18.6227, 26.66, 25.68, 0.260, 1.391, 0.004

1, 5, 11, 0, 31.0573, 18.6227, 26.66, 25.68, 0.350, 1.366, 0.004

0, 5, 10, 1, 31.0573, 18.6227, 26.66, 25.68, 0.250, 1.381, 0.004

1, 5, 11, 1, 31.0573, 18.6227, 26.66, 25.68, 0.360, 1.386, 0.004

0, 5, 10, 2, 31.0573, 18.6227, 26.66, 25.68, 0.250, 1.388, 0.004

1, 5, 11, 2, 31.0573, 18.6227, 26.66, 25.68, 0.360, 1.406, 0.004

0, 5, 10, 3, 31.0573, 18.6227, 26.66, 25.68, 0.250, 1.395, 0.004

1, 5, 11, 3, 31.0573, 18.6227, 26.66, 25.68, 0.350, 1.379, 0.004

0, 5, 10, 4, 31.0573, 18.6227, 26.66, 25.68, 0.250, 1.387, 0.004

1, 5, 11, 4, 31.0573, 18.6227, 26.66, 25.68, 0.360, 1.383, 0.004

0, 5, 10, 0, 31.0573, 18.8727, 25.68, 26.17, 0.260, 1.395, 0.004

1, 5, 11, 0, 31.0573, 18.8727, 25.20, 26.17, 0.350, 1.379, 0.004

0, 5, 10, 1, 31.0573, 18.8727, 25.68, 26.17, 0.250, 1.389, 0.004

1, 5, 11, 1, 31.0573, 18.8727, 25.20, 26.17, 0.350, 1.385, 0.004

0, 5, 10, 2, 31.0573, 18.8727, 25.68, 26.17, 0.250, 1.382, 0.004

1, 5, 11, 2, 31.0573, 18.8727, 25.20, 26.17, 0.360, 1.392, 0.004

0, 5, 10, 3, 31.0573, 18.8727, 25.68, 26.17, 0.250, 1.384, 0.004

1, 5, 11, 3, 31.0573, 18.8727, 25.20, 26.17, 0.350, 1.382, 0.004

0, 5, 10, 4, 31.0573, 18.8727, 25.68, 26.17, 0.250, 1.388, 0.004

1, 5, 11, 4, 31.0573, 18.8727, 25.20, 26.17, 0.350, 1.380, 0.004

0, 5, 10, 0, 31.0573, 19.1227, 25.68, 25.68, 0.250, 1.385, 0.004

1, 5, 11, 0, 31.0573, 19.1227, 26.17, 25.68, 0.360, 1.382, 0.004

0, 5, 10, 1, 31.0573, 19.1227, 25.68, 25.68, 0.250, 1.395, 0.004

1, 5, 11, 1, 31.0573, 19.1227, 26.17, 25.68, 0.350, 1.394, 0.004

0, 5, 10, 2, 31.0573, 19.1227, 25.68, 25.68, 0.260, 1.385, 0.004

1, 5, 11, 2, 31.0573, 19.1227, 26.17, 25.68, 0.350, 1.383, 0.004

0, 5, 10, 3, 31.0573, 19.1227, 25.68, 25.68, 0.260, 1.391, 0.004

1, 5, 11, 3, 31.0573, 19.1227, 26.17, 25.68, 0.350, 1.379, 0.004

0, 5, 10, 4, 31.0573, 19.1227, 25.68, 25.68, 0.250, 1.392, 0.004

1, 5, 11, 4, 31.0573, 19.1227, 26.17, 25.68, 0.350, 1.391, 0.004

0, 5, 10, 0, 31.0573, 19.3727, 26.17, 26.17, 0.250, 1.383, 0.004

1, 5, 11, 0, 31.0573, 19.3727, 26.66, 26.17, 0.350, 1.385, 0.004

0, 5, 10, 1, 31.0573, 19.3727, 26.17, 26.17, 0.260, 1.393, 0.004

1, 5, 11, 1, 31.0573, 19.3727, 26.66, 26.17, 0.360, 1.376, 0.004

0, 5, 10, 2, 31.0573, 19.3727, 26.17, 26.17, 0.250, 1.384, 0.004

1, 5, 11, 2, 31.0573, 19.3727, 26.66, 26.17, 0.350, 1.386, 0.004

0, 5, 10, 3, 31.0573, 19.3727, 26.17, 26.17, 0.250, 1.386, 0.004

1, 5, 11, 3, 31.0573, 19.3727, 26.66, 26.17, 0.350, 1.366, 0.004

0, 5, 10, 4, 31.0573, 19.3727, 26.17, 26.17, 0.250, 1.382, 0.004

1, 5, 11, 4, 31.0573, 19.3727, 26.66, 26.17, 0.350, 1.380, 0.004

0, 5, 10, 0, 31.0573, 19.6227, 24.22, 26.17, 0.260, 1.385, 0.004

1, 5, 11, 0, 31.0573, 19.6227, 25.68, 26.17, 0.360, 1.384, 0.004

0, 5, 10, 1, 31.0573, 19.6227, 24.22, 26.17, 0.260, 1.386, 0.004

1, 5, 11, 1, 31.0573, 19.6227, 25.68, 26.17, 0.360, 1.368, 0.004

0, 5, 10, 2, 31.0573, 19.6227, 24.22, 26.17, 0.260, 1.393, 0.004

1, 5, 11, 2, 31.0573, 19.6227, 25.68, 26.17, 0.350, 1.382, 0.004

0, 5, 10, 3, 31.0573, 19.6227, 24.22, 26.17, 0.250, 1.385, 0.004

1, 5, 11, 3, 31.0573, 19.6227, 25.68, 26.17, 0.350, 1.365, 0.004

0, 5, 10, 4, 31.0573, 19.6227, 24.22, 26.17, 0.260, 1.391, 0.004

1, 5, 11, 4, 31.0573, 19.6227, 25.68, 26.17, 0.350, 1.371, 0.004

0, 5, 10, 0, 31.0573, 19.8727, 25.20, 26.17, 0.250, 1.382, 0.004

1, 5, 11, 0, 31.0573, 19.8727, 25.20, 26.17, 0.340, 1.377, 0.004

0, 5, 10, 1, 31.0573, 19.8727, 25.20, 26.17, 0.250, 1.383, 0.004

1, 5, 11, 1, 31.0573, 19.8727, 25.20, 26.17, 0.350, 1.384, 0.004

0, 5, 10, 2, 31.0573, 19.8727, 25.20, 26.17, 0.250, 1.393, 0.004

1, 5, 11, 2, 31.0573, 19.8727, 25.20, 26.17, 0.360, 1.383, 0.004

0, 5, 10, 3, 31.0573, 19.8727, 25.20, 26.17, 0.260, 1.382, 0.004

1, 5, 11, 3, 31.0573, 19.8727, 25.20, 26.17, 0.350, 1.387, 0.004

0, 5, 10, 4, 31.0573, 19.8727, 25.20, 26.17, 0.250, 1.388, 0.004

1, 5, 11, 4, 31.0573, 19.8727, 25.20, 26.17, 0.360, 1.387, 0.004

0, 5, 10, 0, 31.0573, 20.1227, 25.20, 25.68, 0.250, 1.391, 0.004

1, 5, 11, 0, 31.0573, 20.1227, 26.66, 25.68, 0.350, 1.384, 0.004

0, 5, 10, 1, 31.0573, 20.1227, 25.20, 25.68, 0.260, 1.382, 0.004

1, 5, 11, 1, 31.0573, 20.1227, 26.66, 25.68, 0.360, 1.377, 0.004

