Test Sector:
Device ID, Channel, Tile ID, trial, x, y, temp, temp_control, IMON, RMON, VCOMP
0, 12, 24, 4, 69.6944, 3.70002, 25.20, 24.71, 0.250, 1.389, 0.004

1, 12, 25, 4, 69.6944, 3.70002, 26.17, 24.71, 0.220, 1.390, 0.004

0, 12, 24, 0, 69.6944, 3.95002, 25.20, 25.20, 0.250, 1.388, 0.004

1, 12, 25, 0, 69.6944, 3.95002, 26.66, 25.20, 0.220, 1.388, 0.004

0, 12, 24, 1, 69.6944, 3.95002, 25.20, 25.20, 0.250, 1.393, 0.004

1, 12, 25, 1, 69.6944, 3.95002, 26.66, 25.20, 0.220, 1.380, 0.004

0, 12, 24, 2, 69.6944, 3.95002, 25.20, 25.20, 0.250, 1.385, 0.004

1, 12, 25, 2, 69.6944, 3.95002, 26.66, 25.20, 0.220, 1.383, 0.004

0, 12, 24, 3, 69.6944, 3.95002, 25.20, 25.20, 0.260, 1.383, 0.004

1, 12, 25, 3, 69.6944, 3.95002, 26.66, 25.20, 0.220, 1.386, 0.004

0, 12, 24, 4, 69.6944, 3.95002, 25.20, 25.20, 0.250, 1.383, 0.004

1, 12, 25, 4, 69.6944, 3.95002, 26.66, 25.20, 0.230, 1.385, 0.004

0, 12, 24, 0, 69.6944, 4.20002, 24.71, 25.20, 0.260, 1.377, 0.004

1, 12, 25, 0, 69.6944, 4.20002, 26.17, 25.20, 0.220, 1.387, 0.004

0, 12, 24, 1, 69.6944, 4.20002, 24.71, 25.20, 0.250, 1.388, 0.004

1, 12, 25, 1, 69.6944, 4.20002, 26.17, 25.20, 0.230, 1.386, 0.004

0, 12, 24, 2, 69.6944, 4.20002, 24.71, 25.20, 0.250, 1.383, 0.004

1, 12, 25, 2, 69.6944, 4.20002, 26.17, 25.20, 0.220, 1.381, 0.004

0, 12, 24, 3, 69.6944, 4.20002, 24.71, 25.20, 0.250, 1.385, 0.004

1, 12, 25, 3, 69.6944, 4.20002, 26.17, 25.20, 0.230, 1.391, 0.004

0, 12, 24, 4, 69.6944, 4.20002, 24.71, 25.20, 0.250, 1.385, 0.004

1, 12, 25, 4, 69.6944, 4.20002, 26.17, 25.20, 0.220, 1.379, 0.004

0, 12, 24, 0, 69.6944, 4.45002, 29.10, 26.17, 0.250, 1.389, 0.004

1, 12, 25, 0, 69.6944, 4.45002, 26.66, 26.17, 0.230, 1.373, 0.004

0, 12, 24, 1, 69.6944, 4.45002, 29.10, 26.17, 0.250, 1.384, 0.004

1, 12, 25, 1, 69.6944, 4.45002, 26.66, 26.17, 0.220, 1.386, 0.004

0, 12, 24, 2, 69.6944, 4.45002, 29.10, 26.17, 0.260, 1.388, 0.004

1, 12, 25, 2, 69.6944, 4.45002, 26.66, 26.17, 0.220, 1.377, 0.004

0, 12, 24, 3, 69.6944, 4.45002, 29.10, 26.17, 0.260, 1.383, 0.004

1, 12, 25, 3, 69.6944, 4.45002, 26.66, 26.17, 0.220, 1.384, 0.004

0, 12, 24, 4, 69.6944, 4.45002, 29.10, 26.17, 0.250, 1.390, 0.004

1, 12, 25, 4, 69.6944, 4.45002, 26.66, 26.17, 0.220, 1.383, 0.004

0, 12, 24, 0, 69.6944, 4.70002, 26.17, 25.68, 0.250, 1.393, 0.004

1, 12, 25, 0, 69.6944, 4.70002, 26.17, 25.68, 0.230, 1.389, 0.004

0, 12, 24, 1, 69.6944, 4.70002, 26.17, 25.68, 0.250, 1.388, 0.004

1, 12, 25, 1, 69.6944, 4.70002, 26.17, 25.68, 0.220, 1.385, 0.004

0, 12, 24, 2, 69.6944, 4.70002, 26.17, 25.68, 0.250, 1.383, 0.004

1, 12, 25, 2, 69.6944, 4.70002, 26.17, 25.68, 0.220, 1.380, 0.004

0, 12, 24, 3, 69.6944, 4.70002, 26.17, 25.68, 0.250, 1.378, 0.004

1, 12, 25, 3, 69.6944, 4.70002, 26.17, 25.68, 0.220, 1.391, 0.004

0, 12, 24, 4, 69.6944, 4.70002, 26.17, 25.68, 0.260, 1.386, 0.004

1, 12, 25, 4, 69.6944, 4.70002, 26.17, 25.68, 0.220, 1.374, 0.004

0, 12, 24, 0, 69.6944, 4.95002, 25.68, 24.71, 0.260, 1.385, 0.004

1, 12, 25, 0, 69.6944, 4.95002, 26.17, 24.71, 0.220, 1.385, 0.004

0, 12, 24, 1, 69.6944, 4.95002, 25.68, 24.71, 0.250, 1.383, 0.004

1, 12, 25, 1, 69.6944, 4.95002, 26.17, 24.71, 0.220, 1.376, 0.004

0, 12, 24, 2, 69.6944, 4.95002, 25.68, 24.71, 0.250, 1.379, 0.004

1, 12, 25, 2, 69.6944, 4.95002, 26.17, 24.71, 0.220, 1.388, 0.004

0, 12, 24, 3, 69.6944, 4.95002, 25.68, 24.71, 0.260, 1.393, 0.004

1, 12, 25, 3, 69.6944, 4.95002, 26.17, 24.71, 0.230, 1.384, 0.004

0, 12, 24, 4, 69.6944, 4.95002, 25.68, 24.71, 0.250, 1.391, 0.004

1, 12, 25, 4, 69.6944, 4.95002, 26.17, 24.71, 0.220, 1.385, 0.004

0, 12, 24, 0, 69.6944, 5.20002, 24.71, 26.66, 0.250, 1.384, 0.004

1, 12, 25, 0, 69.6944, 5.20002, 26.66, 26.66, 0.230, 1.382, 0.004

0, 12, 24, 1, 69.6944, 5.20002, 24.71, 26.66, 0.260, 1.385, 0.004

1, 12, 25, 1, 69.6944, 5.20002, 26.66, 26.66, 0.230, 1.386, 0.004

0, 12, 24, 2, 69.6944, 5.20002, 24.71, 26.66, 0.260, 1.381, 0.004

1, 12, 25, 2, 69.6944, 5.20002, 26.66, 26.66, 0.230, 1.385, 0.004

0, 12, 24, 3, 69.6944, 5.20002, 24.71, 26.66, 0.250, 1.384, 0.004

1, 12, 25, 3, 69.6944, 5.20002, 26.66, 26.66, 0.230, 1.374, 0.004

0, 12, 24, 4, 69.6944, 5.20002, 24.71, 26.66, 0.260, 1.386, 0.004

1, 12, 25, 4, 69.6944, 5.20002, 26.66, 26.66, 0.230, 1.392, 0.004

0, 12, 24, 0, 69.6944, 5.45002, 25.68, 25.68, 0.250, 1.382, 0.004

1, 12, 25, 0, 69.6944, 5.45002, 26.66, 25.68, 0.230, 1.387, 0.004

0, 12, 24, 1, 69.6944, 5.45002, 25.68, 25.68, 0.260, 1.385, 0.004

1, 12, 25, 1, 69.6944, 5.45002, 26.66, 25.68, 0.240, 1.381, 0.004

0, 12, 24, 2, 69.6944, 5.45002, 25.68, 25.68, 0.260, 1.381, 0.004

1, 12, 25, 2, 69.6944, 5.45002, 26.66, 25.68, 0.240, 1.374, 0.004

0, 12, 24, 3, 69.6944, 5.45002, 25.68, 25.68, 0.250, 1.381, 0.004

1, 12, 25, 3, 69.6944, 5.45002, 26.66, 25.68, 0.230, 1.384, 0.004

0, 12, 24, 4, 69.6944, 5.45002, 25.68, 25.68, 0.250, 1.378, 0.004

1, 12, 25, 4, 69.6944, 5.45002, 26.66, 25.68, 0.230, 1.372, 0.004

0, 12, 24, 0, 69.6944, 5.70002, 25.20, 28.12, 0.260, 1.392, 0.004

1, 12, 25, 0, 69.6944, 5.70002, 26.66, 28.12, 0.250, 1.380, 0.004

0, 12, 24, 1, 69.6944, 5.70002, 25.20, 28.12, 0.250, 1.385, 0.004

1, 12, 25, 1, 69.6944, 5.70002, 26.66, 28.12, 0.240, 1.380, 0.004

0, 12, 24, 2, 69.6944, 5.70002, 25.20, 28.12, 0.250, 1.394, 0.004

1, 12, 25, 2, 69.6944, 5.70002, 26.66, 28.12, 0.240, 1.375, 0.004

0, 12, 24, 3, 69.6944, 5.70002, 25.20, 28.12, 0.250, 1.381, 0.004

1, 12, 25, 3, 69.6944, 5.70002, 26.66, 28.12, 0.240, 1.385, 0.004

0, 12, 24, 4, 69.6944, 5.70002, 25.20, 28.12, 0.250, 1.387, 0.004

1, 12, 25, 4, 69.6944, 5.70002, 26.66, 28.12, 0.240, 1.388, 0.004

0, 12, 24, 0, 69.6944, 5.95002, 25.20, 25.68, 0.250, 1.386, 0.004

1, 12, 25, 0, 69.6944, 5.95002, 26.66, 25.68, 0.250, 1.384, 0.004

0, 12, 24, 1, 69.6944, 5.95002, 25.20, 25.68, 0.250, 1.390, 0.004

1, 12, 25, 1, 69.6944, 5.95002, 26.66, 25.68, 0.250, 1.399, 0.004

0, 12, 24, 2, 69.6944, 5.95002, 25.20, 25.68, 0.250, 1.381, 0.004

1, 12, 25, 2, 69.6944, 5.95002, 26.66, 25.68, 0.250, 1.382, 0.004

0, 12, 24, 3, 69.6944, 5.95002, 25.20, 25.68, 0.250, 1.381, 0.004

1, 12, 25, 3, 69.6944, 5.95002, 26.66, 25.68, 0.250, 1.382, 0.004

0, 12, 24, 4, 69.6944, 5.95002, 25.20, 25.68, 0.260, 1.377, 0.004

1, 12, 25, 4, 69.6944, 5.95002, 26.66, 25.68, 0.250, 1.380, 0.004

0, 12, 24, 0, 69.6944, 6.20002, 24.22, 23.24, 0.250, 1.378, 0.004

1, 12, 25, 0, 69.6944, 6.20002, 26.17, 23.24, 0.250, 1.380, 0.004

0, 12, 24, 1, 69.6944, 6.20002, 24.22, 23.24, 0.260, 1.388, 0.004

1, 12, 25, 1, 69.6944, 6.20002, 26.17, 23.24, 0.250, 1.385, 0.004

0, 12, 24, 2, 69.6944, 6.20002, 24.22, 23.24, 0.250, 1.383, 0.004

1, 12, 25, 2, 69.6944, 6.20002, 26.17, 23.24, 0.250, 1.381, 0.004

0, 12, 24, 3, 69.6944, 6.20002, 24.22, 23.24, 0.250, 1.383, 0.004

1, 12, 25, 3, 69.6944, 6.20002, 26.17, 23.24, 0.250, 1.392, 0.004

0, 12, 24, 4, 69.6944, 6.20002, 24.22, 23.24, 0.250, 1.383, 0.004

1, 12, 25, 4, 69.6944, 6.20002, 26.17, 23.24, 0.260, 1.373, 0.004

0, 12, 24, 0, 69.6944, 6.45002, 25.68, 25.68, 0.260, 1.379, 0.004

1, 12, 25, 0, 69.6944, 6.45002, 26.66, 25.68, 0.260, 1.375, 0.004

0, 12, 24, 1, 69.6944, 6.45002, 25.68, 25.68, 0.250, 1.383, 0.004

1, 12, 25, 1, 69.6944, 6.45002, 26.66, 25.68, 0.260, 1.385, 0.004

0, 12, 24, 2, 69.6944, 6.45002, 25.68, 25.68, 0.250, 1.381, 0.004

1, 12, 25, 2, 69.6944, 6.45002, 26.66, 25.68, 0.260, 1.383, 0.004

0, 12, 24, 3, 69.6944, 6.45002, 25.68, 25.68, 0.250, 1.375, 0.004

1, 12, 25, 3, 69.6944, 6.45002, 26.66, 25.68, 0.260, 1.387, 0.004

0, 12, 24, 4, 69.6944, 6.45002, 25.68, 25.68, 0.260, 1.386, 0.004

1, 12, 25, 4, 69.6944, 6.45002, 26.66, 25.68, 0.260, 1.389, 0.004

0, 12, 24, 0, 69.6944, 6.70002, 26.17, 25.20, 0.260, 1.376, 0.004

1, 12, 25, 0, 69.6944, 6.70002, 26.17, 25.20, 0.260, 1.395, 0.004

0, 12, 24, 1, 69.6944, 6.70002, 26.17, 25.20, 0.250, 1.385, 0.004

1, 12, 25, 1, 69.6944, 6.70002, 26.17, 25.20, 0.260, 1.382, 0.004

0, 12, 24, 2, 69.6944, 6.70002, 26.17, 25.20, 0.250, 1.390, 0.004

1, 12, 25, 2, 69.6944, 6.70002, 26.17, 25.20, 0.260, 1.390, 0.004

0, 12, 24, 3, 69.6944, 6.70002, 26.17, 25.20, 0.250, 1.390, 0.004

1, 12, 25, 3, 69.6944, 6.70002, 26.17, 25.20, 0.270, 1.381, 0.004

0, 12, 24, 4, 69.6944, 6.70002, 26.17, 25.20, 0.250, 1.382, 0.004

1, 12, 25, 4, 69.6944, 6.70002, 26.17, 25.20, 0.260, 1.388, 0.004

0, 12, 24, 0, 69.6944, 6.95002, 29.59, 26.17, 0.260, 1.390, 0.004

1, 12, 25, 0, 69.6944, 6.95002, 26.66, 26.17, 0.270, 1.379, 0.004

0, 12, 24, 1, 69.6944, 6.95002, 29.59, 26.17, 0.260, 1.387, 0.004

1, 12, 25, 1, 69.6944, 6.95002, 26.66, 26.17, 0.270, 1.389, 0.004

0, 12, 24, 2, 69.6944, 6.95002, 29.59, 26.17, 0.250, 1.387, 0.004

1, 12, 25, 2, 69.6944, 6.95002, 26.66, 26.17, 0.270, 1.381, 0.004

0, 12, 24, 3, 69.6944, 6.95002, 29.59, 26.17, 0.250, 1.392, 0.004

1, 12, 25, 3, 69.6944, 6.95002, 26.66, 26.17, 0.270, 1.385, 0.004

0, 12, 24, 4, 69.6944, 6.95002, 29.59, 26.17, 0.250, 1.386, 0.004

1, 12, 25, 4, 69.6944, 6.95002, 26.66, 26.17, 0.270, 1.381, 0.004

0, 12, 24, 0, 69.6944, 7.20002, 24.71, 25.68, 0.250, 1.393, 0.004

1, 12, 25, 0, 69.6944, 7.20002, 26.17, 25.68, 0.270, 1.359, 0.004

0, 12, 24, 1, 69.6944, 7.20002, 24.71, 25.68, 0.250, 1.393, 0.004

1, 12, 25, 1, 69.6944, 7.20002, 26.17, 25.68, 0.270, 1.382, 0.004

0, 12, 24, 2, 69.6944, 7.20002, 24.71, 25.68, 0.260, 1.375, 0.004

1, 12, 25, 2, 69.6944, 7.20002, 26.17, 25.68, 0.280, 1.383, 0.004

0, 12, 24, 3, 69.6944, 7.20002, 24.71, 25.68, 0.250, 1.381, 0.004

1, 12, 25, 3, 69.6944, 7.20002, 26.17, 25.68, 0.280, 1.387, 0.004

0, 12, 24, 4, 69.6944, 7.20002, 24.71, 25.68, 0.250, 1.389, 0.004

1, 12, 25, 4, 69.6944, 7.20002, 26.17, 25.68, 0.280, 1.379, 0.004

0, 12, 24, 0, 69.6944, 7.45002, 25.68, 26.17, 0.260, 1.383, 0.004

1, 12, 25, 0, 69.6944, 7.45002, 25.68, 26.17, 0.280, 1.386, 0.004

0, 12, 24, 1, 69.6944, 7.45002, 25.68, 26.17, 0.260, 1.392, 0.004

1, 12, 25, 1, 69.6944, 7.45002, 25.68, 26.17, 0.280, 1.382, 0.004

0, 12, 24, 2, 69.6944, 7.45002, 25.68, 26.17, 0.250, 1.384, 0.004

1, 12, 25, 2, 69.6944, 7.45002, 25.68, 26.17, 0.280, 1.379, 0.004

0, 12, 24, 3, 69.6944, 7.45002, 25.68, 26.17, 0.250, 1.381, 0.004

1, 12, 25, 3, 69.6944, 7.45002, 25.68, 26.17, 0.280, 1.391, 0.004

0, 12, 24, 4, 69.6944, 7.45002, 25.68, 26.17, 0.260, 1.390, 0.004

1, 12, 25, 4, 69.6944, 7.45002, 25.68, 26.17, 0.280, 1.378, 0.004

0, 12, 24, 0, 0, 0, 26.17, 26.17, 0.250, 1.377, 0.004

1, 12, 25, 0, 0, 0, 27.15, 26.17, 0.220, 1.383, 0.004

0, 12, 24, 1, 0, 0, 26.17, 26.17, 0.250, 1.388, 0.004

1, 12, 25, 1, 0, 0, 27.15, 26.17, 0.220, 1.379, 0.004

0, 12, 24, 2, 0, 0, 26.17, 26.17, 0.250, 1.393, 0.004

1, 12, 25, 2, 0, 0, 27.15, 26.17, 0.220, 1.377, 0.004

0, 12, 24, 3, 0, 0, 26.17, 26.17, 0.250, 1.383, 0.004

1, 12, 25, 3, 0, 0, 27.15, 26.17, 0.220, 1.387, 0.004

0, 12, 24, 4, 0, 0, 26.17, 26.17, 0.250, 1.380, 0.004

1, 12, 25, 4, 0, 0, 27.15, 26.17, 0.220, 1.385, 0.004

0, 12, 24, 0, 69.6944, 7.70002, 25.68, 25.20, 0.250, 1.385, 0.004

1, 12, 25, 0, 69.6944, 7.70002, 26.17, 25.20, 0.270, 1.368, 0.004

0, 12, 24, 1, 69.6944, 7.70002, 25.68, 25.20, 0.250, 1.381, 0.004

1, 12, 25, 1, 69.6944, 7.70002, 26.17, 25.20, 0.270, 1.391, 0.004

0, 12, 24, 2, 69.6944, 7.70002, 25.68, 25.20, 0.260, 1.384, 0.004

1, 12, 25, 2, 69.6944, 7.70002, 26.17, 25.20, 0.270, 1.381, 0.004

0, 12, 24, 3, 69.6944, 7.70002, 25.68, 25.20, 0.250, 1.378, 0.004

1, 12, 25, 3, 69.6944, 7.70002, 26.17, 25.20, 0.280, 1.388, 0.004

0, 12, 24, 4, 69.6944, 7.70002, 25.68, 25.20, 0.250, 1.389, 0.004

1, 12, 25, 4, 69.6944, 7.70002, 26.17, 25.20, 0.280, 1.384, 0.004

0, 12, 24, 0, 69.6944, 7.95002, 24.71, 26.17, 0.250, 1.390, 0.004

1, 12, 25, 0, 69.6944, 7.95002, 28.12, 26.17, 0.280, 1.383, 0.004

0, 12, 24, 1, 69.6944, 7.95002, 24.71, 26.17, 0.260, 1.386, 0.004

1, 12, 25, 1, 69.6944, 7.95002, 28.12, 26.17, 0.290, 1.384, 0.004

0, 12, 24, 2, 69.6944, 7.95002, 24.71, 26.17, 0.250, 1.381, 0.004

1, 12, 25, 2, 69.6944, 7.95002, 28.12, 26.17, 0.280, 1.379, 0.004

0, 12, 24, 3, 69.6944, 7.95002, 24.71, 26.17, 0.250, 1.393, 0.004

1, 12, 25, 3, 69.6944, 7.95002, 28.12, 26.17, 0.280, 1.383, 0.004

0, 12, 24, 4, 69.6944, 7.95002, 24.71, 26.17, 0.250, 1.382, 0.004

1, 12, 25, 4, 69.6944, 7.95002, 28.12, 26.17, 0.280, 1.389, 0.004

0, 12, 24, 0, 69.6944, 8.20002, 24.71, 25.20, 0.250, 1.387, 0.004

1, 12, 25, 0, 69.6944, 8.20002, 25.20, 25.20, 0.280, 1.380, 0.004

0, 12, 24, 1, 69.6944, 8.20002, 24.71, 25.20, 0.250, 1.383, 0.004

1, 12, 25, 1, 69.6944, 8.20002, 25.20, 25.20, 0.280, 1.396, 0.004

0, 12, 24, 2, 69.6944, 8.20002, 24.71, 25.20, 0.260, 1.385, 0.004

1, 12, 25, 2, 69.6944, 8.20002, 25.20, 25.20, 0.270, 1.379, 0.004

0, 12, 24, 3, 69.6944, 8.20002, 24.71, 25.20, 0.250, 1.384, 0.004

1, 12, 25, 3, 69.6944, 8.20002, 25.20, 25.20, 0.280, 1.380, 0.004

0, 12, 24, 4, 69.6944, 8.20002, 24.71, 25.20, 0.260, 1.386, 0.004

1, 12, 25, 4, 69.6944, 8.20002, 25.20, 25.20, 0.280, 1.380, 0.004

0, 12, 24, 0, 69.6944, 8.45002, 26.17, 25.20, 0.250, 1.388, 0.004

1, 12, 25, 0, 69.6944, 8.45002, 26.17, 25.20, 0.280, 1.378, 0.004

0, 12, 24, 1, 69.6944, 8.45002, 26.17, 25.20, 0.250, 1.386, 0.004

1, 12, 25, 1, 69.6944, 8.45002, 26.17, 25.20, 0.280, 1.383, 0.004

0, 12, 24, 2, 69.6944, 8.45002, 26.17, 25.20, 0.250, 1.373, 0.004

1, 12, 25, 2, 69.6944, 8.45002, 26.17, 25.20, 0.290, 1.385, 0.004

0, 12, 24, 3, 69.6944, 8.45002, 26.17, 25.20, 0.250, 1.385, 0.004

1, 12, 25, 3, 69.6944, 8.45002, 26.17, 25.20, 0.280, 1.382, 0.004

0, 12, 24, 4, 69.6944, 8.45002, 26.17, 25.20, 0.250, 1.382, 0.004

1, 12, 25, 4, 69.6944, 8.45002, 26.17, 25.20, 0.290, 1.387, 0.004

0, 12, 24, 0, 69.6944, 8.70002, 25.68, 25.68, 0.250, 1.388, 0.004

1, 12, 25, 0, 69.6944, 8.70002, 26.17, 25.68, 0.280, 1.383, 0.004

0, 12, 24, 1, 69.6944, 8.70002, 25.68, 25.68, 0.250, 1.388, 0.004

1, 12, 25, 1, 69.6944, 8.70002, 26.17, 25.68, 0.290, 1.387, 0.004

0, 12, 24, 2, 69.6944, 8.70002, 25.68, 25.68, 0.250, 1.379, 0.004

1, 12, 25, 2, 69.6944, 8.70002, 26.17, 25.68, 0.280, 1.384, 0.004

0, 12, 24, 3, 69.6944, 8.70002, 25.68, 25.68, 0.250, 1.382, 0.004

1, 12, 25, 3, 69.6944, 8.70002, 26.17, 25.68, 0.280, 1.388, 0.004

0, 12, 24, 4, 69.6944, 8.70002, 25.68, 25.68, 0.250, 1.389, 0.004

1, 12, 25, 4, 69.6944, 8.70002, 26.17, 25.68, 0.290, 1.376, 0.004

0, 12, 24, 0, 69.6944, 8.95002, 26.17, 26.17, 0.250, 1.384, 0.004

1, 12, 25, 0, 69.6944, 8.95002, 26.17, 26.17, 0.290, 1.380, 0.004

0, 12, 24, 1, 69.6944, 8.95002, 26.17, 26.17, 0.260, 1.384, 0.004

1, 12, 25, 1, 69.6944, 8.95002, 26.17, 26.17, 0.290, 1.379, 0.004

0, 12, 24, 2, 69.6944, 8.95002, 26.17, 26.17, 0.250, 1.387, 0.004

1, 12, 25, 2, 69.6944, 8.95002, 26.17, 26.17, 0.280, 1.392, 0.004

0, 12, 24, 3, 69.6944, 8.95002, 26.17, 26.17, 0.250, 1.381, 0.004

1, 12, 25, 3, 69.6944, 8.95002, 26.17, 26.17, 0.280, 1.379, 0.004

0, 12, 24, 4, 69.6944, 8.95002, 26.17, 26.17, 0.250, 1.384, 0.004

1, 12, 25, 4, 69.6944, 8.95002, 26.17, 26.17, 0.290, 1.385, 0.004

0, 12, 24, 0, 69.6944, 9.20002, 26.66, 24.22, 0.260, 1.381, 0.004

1, 12, 25, 0, 69.6944, 9.20002, 26.66, 24.22, 0.290, 1.376, 0.004

0, 12, 24, 1, 69.6944, 9.20002, 26.66, 24.22, 0.250, 1.382, 0.004

1, 12, 25, 1, 69.6944, 9.20002, 26.66, 24.22, 0.280, 1.377, 0.004

0, 12, 24, 2, 69.6944, 9.20002, 26.66, 24.22, 0.250, 1.384, 0.004

1, 12, 25, 2, 69.6944, 9.20002, 26.66, 24.22, 0.290, 1.390, 0.004

0, 12, 24, 3, 69.6944, 9.20002, 26.66, 24.22, 0.260, 1.385, 0.004

1, 12, 25, 3, 69.6944, 9.20002, 26.66, 24.22, 0.280, 1.380, 0.004

0, 12, 24, 4, 69.6944, 9.20002, 26.66, 24.22, 0.250, 1.387, 0.004

1, 12, 25, 4, 69.6944, 9.20002, 26.66, 24.22, 0.280, 1.382, 0.004

0, 12, 24, 0, 69.6944, 9.45002, 24.71, 27.15, 0.250, 1.383, 0.004

1, 12, 25, 0, 69.6944, 9.45002, 26.17, 27.15, 0.290, 1.386, 0.004

0, 12, 24, 1, 69.6944, 9.45002, 24.71, 27.15, 0.250, 1.381, 0.004

1, 12, 25, 1, 69.6944, 9.45002, 26.17, 27.15, 0.290, 1.379, 0.004

0, 12, 24, 2, 69.6944, 9.45002, 24.71, 27.15, 0.250, 1.383, 0.004

1, 12, 25, 2, 69.6944, 9.45002, 26.17, 27.15, 0.290, 1.380, 0.004

0, 12, 24, 3, 69.6944, 9.45002, 24.71, 27.15, 0.250, 1.383, 0.004

1, 12, 25, 3, 69.6944, 9.45002, 26.17, 27.15, 0.280, 1.379, 0.004

0, 12, 24, 4, 69.6944, 9.45002, 24.71, 27.15, 0.250, 1.374, 0.004

1, 12, 25, 4, 69.6944, 9.45002, 26.17, 27.15, 0.290, 1.383, 0.004

0, 12, 24, 0, 69.6944, 9.70002, 24.71, 25.20, 0.260, 1.378, 0.004

1, 12, 25, 0, 69.6944, 9.70002, 26.66, 25.20, 0.290, 1.379, 0.004

0, 12, 24, 1, 69.6944, 9.70002, 24.71, 25.20, 0.250, 1.377, 0.004

1, 12, 25, 1, 69.6944, 9.70002, 26.66, 25.20, 0.290, 1.385, 0.004

0, 12, 24, 2, 69.6944, 9.70002, 24.71, 25.20, 0.250, 1.376, 0.004

1, 12, 25, 2, 69.6944, 9.70002, 26.66, 25.20, 0.290, 1.379, 0.004

0, 12, 24, 3, 69.6944, 9.70002, 24.71, 25.20, 0.250, 1.389, 0.004

1, 12, 25, 3, 69.6944, 9.70002, 26.66, 25.20, 0.290, 1.381, 0.004

0, 12, 24, 4, 69.6944, 9.70002, 24.71, 25.20, 0.250, 1.388, 0.004

1, 12, 25, 4, 69.6944, 9.70002, 26.66, 25.20, 0.280, 1.378, 0.004

0, 12, 24, 0, 69.6944, 9.95002, 24.71, 24.71, 0.250, 1.380, 0.004

1, 12, 25, 0, 69.6944, 9.95002, 26.17, 24.71, 0.290, 1.387, 0.004

0, 12, 24, 1, 69.6944, 9.95002, 24.71, 24.71, 0.250, 1.386, 0.004

1, 12, 25, 1, 69.6944, 9.95002, 26.17, 24.71, 0.290, 1.379, 0.004

